name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new york city,4/30/2015,64.4,47.7,54.8,64.4,43,53.5,38.7,56.2,0,0,0,,0,0,20.8,13.9,77.7,1008.9,41.7,9.9,274.8,23.8,8,,2015-04-30T05:56:16,2015-04-30T19:50:57,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/1/2015,60.5,48.6,52.9,60.5,45.2,52.3,39.1,59.9,0,0,0,,0,0,18.3,9.8,98,1014.3,84.7,9.9,226.8,19.6,7,,2015-05-01T05:54:59,2015-05-01T19:51:59,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/2/2015,70.2,48.6,55,70.2,47.7,54.9,39.9,58.1,0,0,0,,0,0,22.2,11.8,164.4,1015.2,31.4,9.9,323.8,27.8,10,,2015-05-02T05:53:42,2015-05-02T19:53:01,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/3/2015,77.1,51.2,62.8,77.1,51.2,62.8,37.8,41.4,0,0,0,,0,0,21.9,13.9,186.7,1018.3,19.2,9.9,314.5,26.9,10,,2015-05-03T05:52:27,2015-05-03T19:54:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/4/2015,83.4,56.7,70.4,81.1,56.7,69.8,44.8,43.8,0,0,0,,0,0,26.4,13.1,176.7,1021.4,7.8,9.5,320.5,27.6,9,,2015-05-04T05:51:14,2015-05-04T19:55:05,0.52,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/5/2015,82.6,65.9,73,81.5,65.9,72.9,50,44.6,0,0,0,,0,0,19.7,12.4,244.4,1021.5,40.3,9.9,224.1,19.4,7,,2015-05-05T05:50:01,2015-05-05T19:56:07,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/6/2015,71.2,61.1,66.2,71.2,61.1,66.2,41.9,41.7,0,0,0,,0,0,21.9,12.1,49.6,1024,69.2,9.9,158,13.6,5,,2015-05-06T05:48:50,2015-05-06T19:57:08,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/7/2015,78,55.6,65.6,78,55.6,65.6,44.5,49.3,0,0,0,,0,0,18.3,8.8,175.4,1022.3,6.1,9.8,330.4,28.6,10,,2015-05-07T05:47:40,2015-05-07T19:58:09,0.63,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/8/2015,80.4,55.8,66.7,80.4,55.8,66.7,52.4,63.6,0,0,0,,0,0,20.8,13.9,152.6,1020.7,13.8,6.7,328.3,28.5,9,,2015-05-08T05:46:32,2015-05-08T19:59:10,0.66,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/9/2015,67,55.9,60.7,67,55.9,60.7,54.8,81.1,0.003,100,4.17,rain,0,0,,8.1,67.4,1024.8,92.4,4.7,239.9,20.8,6,,2015-05-09T05:45:25,2015-05-09T20:00:11,0.7,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,5/10/2015,82.2,59.7,71,84,59.7,71.1,61.1,72.5,0,0,0,,0,0,18.3,17.2,190.2,1022.2,65,7.2,318.7,27.6,9,,2015-05-10T05:44:19,2015-05-10T20:01:11,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/11/2015,82.5,70.6,74.5,84.3,70.6,74.8,65,72.9,0,0,0,,0,0,23,17.2,182.4,1018.7,49.8,8.5,312.5,27,9,,2015-05-11T05:43:15,2015-05-11T20:02:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/12/2015,85.1,67,76.3,84,67,76,58.6,59,0,0,0,,0,0,33.3,21.9,263.4,1010.3,48.5,8.7,244.5,21.1,7,,2015-05-12T05:42:13,2015-05-12T20:03:11,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/13/2015,67.7,55.1,61.8,67.7,55.1,61.8,39,43.1,0,0,0,,0,0,28.9,16.1,312.4,1017.8,54.3,9.9,319.5,27.5,10,,2015-05-13T05:41:12,2015-05-13T20:04:10,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/14/2015,72.6,50.5,60.7,72.6,50.5,60.7,33.1,38.1,0,0,0,,0,0,19.7,13.9,4.5,1027.1,9.1,9.9,350.6,30.2,10,,2015-05-14T05:40:12,2015-05-14T20:05:09,0.87,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/15/2015,74,55.4,63.4,74,55.4,63.4,39.5,42.3,0,0,0,,0,0,30.9,12,209.4,1025,32.4,9.9,251.7,21.8,8,,2015-05-15T05:39:14,2015-05-15T20:06:07,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/16/2015,73.1,57.8,65.8,73.1,57.8,65.8,55.1,69.7,0.244,100,25,rain,0,0,,8.1,192.2,1021.1,77,8.3,189.1,16.3,6,,2015-05-16T05:38:18,2015-05-16T20:07:05,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,5/17/2015,82.1,61.1,72.8,83.2,61.1,73,63.3,73.9,0.074,100,20.83,rain,0,0,,5.8,63.3,1019.8,56.2,6.5,256.2,22.1,8,,2015-05-17T05:37:23,2015-05-17T20:08:02,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,5/18/2015,74.4,59.7,64.5,74.4,59.7,64.5,56.7,76.3,0,0,0,,0,0,25.3,12.6,63,1020.6,77.1,7,274.7,23.9,9,,2015-05-18T05:36:30,2015-05-18T20:08:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/19/2015,79.3,58,65.5,79.3,58,65.5,58,77.5,0.003,100,4.17,rain,0,0,,8.5,79.8,1012.9,67.3,5.2,142.5,12.2,4,,2015-05-19T05:35:39,2015-05-19T20:09:55,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,5/20/2015,70.8,56,60.1,70.8,56,60.1,39.7,47.3,0,0,0,,0,0,31.1,18.3,315.8,1012.4,35.7,9.9,322.1,27.8,10,,2015-05-20T05:34:49,2015-05-20T20:10:50,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/21/2015,61.1,52.6,56.6,61.1,52.6,56.6,37.1,48.8,0,0,0,,0,0,,10.3,223.9,1014.7,74.9,9.9,196.3,16.9,6,,2015-05-21T05:34:01,2015-05-21T20:11:45,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/22/2015,72.5,54.8,63.5,72.5,54.8,63.5,40.4,45.3,0,0,0,,0,0,31.7,13.9,297.7,1013.4,59.5,9.9,338.1,29.3,10,,2015-05-22T05:33:15,2015-05-22T20:12:39,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/23/2015,68.9,49.1,58.5,68.9,46.5,58.2,29.4,34.4,0,0,0,,0,0,35.2,13.3,306.1,1027,3,9.9,366.1,31.7,10,,2015-05-23T05:32:31,2015-05-23T20:13:32,0.18,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/24/2015,80.5,56,67.4,79.8,56,67.4,42.7,42.3,0,0,0,,0,0,24.2,17.2,214,1026.1,15.6,9.9,337.2,29.2,10,,2015-05-24T05:31:48,2015-05-24T20:14:24,0.21,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/25/2015,84.1,65,74.3,83.5,65,74.1,54.5,51,0,0,0,,0,0,25.3,15,196.4,1023.3,20.6,9.9,290.2,25.1,8,,2015-05-25T05:31:08,2015-05-25T20:15:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/26/2015,86.5,66.8,75.8,86.6,66.8,75.8,58,54.7,0,0,0,,0,0,23,16.1,203.9,1021.7,17.1,9.9,251.8,21.7,9,,2015-05-26T05:30:29,2015-05-26T20:16:06,0.27,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/27/2015,82.6,69.9,74.6,84.8,69.9,74.8,63.6,69,0.067,100,12.5,rain,0,0,26.4,21.9,189.2,1020.6,53.5,8.9,302.7,25.9,9,,2015-05-27T05:29:52,2015-05-27T20:16:56,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,5/28/2015,83.1,69.8,76.1,85.8,69.8,76.7,63.7,67.4,0,0,0,,0,0,17.2,9.1,187.3,1020.7,54.4,8.3,237.6,20.6,7,,2015-05-28T05:29:17,2015-05-28T20:17:45,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/29/2015,83.1,65,72.2,82.2,65,72.1,54.5,54.9,0,0,0,,0,0,16.1,9.7,75.3,1024.6,12.3,9.9,344.8,29.8,10,,2015-05-29T05:28:44,2015-05-29T20:18:33,0.37,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/30/2015,83.4,66.6,74.2,84.8,66.6,74.5,62.4,67.7,0,0,0,,0,0,28.9,13.1,182.9,1020.8,19.4,9.8,346.7,29.9,10,,2015-05-30T05:28:12,2015-05-30T20:19:19,0.4,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,5/31/2015,85.4,62.2,73.2,87.5,62.2,73.4,63.7,73.3,1.347,100,37.5,rain,0,0,26.4,11.2,170.5,1017.5,62.1,8.5,321.4,27.8,9,,2015-05-31T05:27:43,2015-05-31T20:20:05,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/1/2015,58.7,52.8,55.9,58.7,52.8,55.9,53,90.2,0.807,100,58.33,rain,0,0,25.3,17.2,64.9,1019.8,100,5.2,158.5,13.7,6,,2015-06-01T05:27:15,2015-06-01T20:20:49,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/2/2015,54.3,50,52.4,54.3,45.9,51.9,49.2,89,0.41,100,83.33,rain,0,0,21.9,15.4,52.8,1020.5,100,6.7,96,8.3,3,,2015-06-02T05:26:50,2015-06-02T20:21:33,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/3/2015,69.2,52.3,58.6,69.2,52.3,58.6,49.3,72.6,0,0,0,,0,0,18.3,8.5,88.6,1022.9,68.4,9.6,261.6,22.6,9,,2015-06-03T05:26:27,2015-06-03T20:22:15,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/4/2015,63.8,54.3,58.3,63.8,54.3,58.3,47.9,68.8,0,0,0,,0,0,,10.6,72.2,1024.3,65.8,9.9,192.5,16.7,6,,2015-06-04T05:26:05,2015-06-04T20:22:55,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/5/2015,68.9,55.4,60.1,68.9,55.4,60.1,51.9,74.5,0.087,100,16.67,rain,0,0,,7.8,61.5,1018.3,88.2,8.4,102.4,8.9,3,,2015-06-05T05:25:45,2015-06-05T20:23:35,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/6/2015,74.7,60.2,66.4,74.7,60.2,66.4,51,64.8,0.28,100,12.5,rain,0,0,25.5,12.9,13.8,1013.7,63.4,8,126.8,10.9,4,,2015-06-06T05:25:28,2015-06-06T20:24:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/7/2015,72.6,56.3,64.8,72.6,56.3,64.8,42,43.9,0,0,0,,0,0,26.4,17.2,159.3,1020.8,13.7,9.9,362.9,31.2,10,,2015-06-07T05:25:12,2015-06-07T20:24:50,0.68,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/8/2015,78.5,63,69.3,78.5,63,69.3,57.5,66.2,0.021,100,16.67,rain,0,0,29.8,13.9,183.5,1013.7,67.2,9.7,330.3,28.4,9,,2015-06-08T05:24:59,2015-06-08T20:25:25,0.72,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/9/2015,82.9,68,74.3,83.4,68,74.5,62.2,68.9,0.05,100,12.5,rain,0,0,25.8,13.1,235.5,1005.9,68.2,9,304,26.3,9,,2015-06-09T05:24:47,2015-06-09T20:25:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/10/2015,81.8,66.2,74.2,81.1,66.2,74.2,56.4,54.7,0,0,0,,0,0,24.2,16.1,233.8,1010.8,13.6,9.8,349.2,30,10,,2015-06-10T05:24:38,2015-06-10T20:26:31,0.79,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/11/2015,89.6,72,81.1,92.6,72,82.4,63.3,55.3,0,0,0,,0,0,20.8,10.3,235,1011.5,34,7.8,210.7,18.3,7,,2015-06-11T05:24:30,2015-06-11T20:27:02,0.82,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/12/2015,85.9,74.1,81,89.7,74.1,82.7,64,56.6,0,0,0,,0,0,23,9.5,118.8,1012.7,25.9,8.6,286.4,24.7,9,,2015-06-12T05:24:24,2015-06-12T20:27:31,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/13/2015,84.3,75.8,80.3,86.5,75.8,80.6,59.4,50.4,0,0,0,,0,0,23,12.8,334.3,1012.9,41.4,9.9,300.3,26,8,,2015-06-13T05:24:20,2015-06-13T20:27:58,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/14/2015,86.3,67,77,85.6,67,76.8,58.4,54.2,0.065,100,4.17,rain,0,0,21.9,11.4,151.2,1016.9,32.2,9.7,289.1,25,9,,2015-06-14T05:24:19,2015-06-14T20:28:24,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/15/2015,81.3,63.8,69.5,85.3,63.8,69.7,65.6,87.7,0.843,100,54.17,rain,0,0,25.3,13.4,78.6,1014.5,99.1,4.4,248.7,21.7,7,,2015-06-15T05:24:19,2015-06-15T20:28:48,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/16/2015,78.5,64.8,71,78.5,64.8,71,64.4,80.4,0.291,100,12.5,rain,0,0,21.9,6.7,7.1,1012.3,78.7,6.7,268.9,23.1,7,,2015-06-16T05:24:21,2015-06-16T20:29:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/17/2015,79.9,66.8,72.3,79.9,66.8,72.3,58.1,61.6,0,0,0,,0,0,16.1,12.8,56.8,1018.5,30.2,9.6,336.8,29.2,9,,2015-06-17T05:24:25,2015-06-17T20:29:31,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/18/2015,69.2,64.4,66.8,69.2,64.4,66.8,58.3,74.4,0,0,0,,0,0,,11.4,161.7,1017.7,91.7,9.7,205.4,17.8,7,,2015-06-18T05:24:31,2015-06-18T20:29:50,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york city,6/19/2015,84.2,66.8,75.8,84.7,66.8,76.2,62.7,65.5,0,0,0,,0,0,21.9,9.6,338.6,1012.9,72.5,9.6,274.3,23.7,9,,2015-06-19T05:24:39,2015-06-19T20:30:07,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/20/2015,76.4,64.8,68.5,76.4,64.8,68.5,58.1,70.9,0,0,0,,0,0,21.9,11.8,60.9,1016.9,91.1,7.2,159.5,13.7,5,,2015-06-20T05:24:49,2015-06-20T20:30:23,0.13,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york city,6/21/2015,88.3,69.5,77.6,90.5,69.5,78.4,67.9,74.3,0.602,100,33.33,rain,0,0,41.4,12.1,287,1007.4,78.1,6.9,262.3,22.6,9,,2015-06-21T05:25:00,2015-06-21T20:30:36,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/22/2015,86.5,71.6,79.3,86.1,71.6,79.2,61.1,55.9,0,0,0,,0,0,24.2,16.1,292.8,1013.4,22.2,9.8,350.8,30.3,10,,2015-06-22T05:25:14,2015-06-22T20:30:47,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/23/2015,89.3,76.5,82.3,95.4,76.5,85,68,62.7,0.035,100,8.33,rain,0,0,49.4,19.7,227.4,1010.7,35.8,9.1,169.6,14.6,5,,2015-06-23T05:25:29,2015-06-23T20:30:57,0.23,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/24/2015,83,68.3,76.4,82.1,68.3,76.2,55.2,49.1,0,0,0,,0,0,24.2,12.8,324.5,1014.8,16.1,9.9,356.1,30.7,10,,2015-06-24T05:25:46,2015-06-24T20:31:05,0.25,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/25/2015,83,67,75.1,81.3,67,75,51.3,43.9,0,0,0,,0,0,20.8,9.3,238.4,1016.5,31.1,9.9,318.6,27.5,9,,2015-06-25T05:26:05,2015-06-25T20:31:10,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/26/2015,79.2,70.3,74,79.2,70.3,74,57.6,57,0,0,0,,0,0,20.8,13.6,65.9,1014.9,65.9,9.9,286,24.7,9,,2015-06-26T05:26:25,2015-06-26T20:31:14,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/27/2015,70.6,59.3,66.6,70.6,59.3,66.6,55.7,69.5,0.891,100,33.33,rain,0,0,23.1,15.4,91.4,1017.8,86.9,8.4,116.9,10.1,4,,2015-06-27T05:26:47,2015-06-27T20:31:16,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/28/2015,72.5,61.3,66.4,72.5,61.3,66.4,60.4,81.8,0.504,100,37.5,rain,0,0,28.9,17.7,54.1,1006,98.6,6.7,312.4,27,9,,2015-06-28T05:27:11,2015-06-28T20:31:16,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KLGA,KNYC,72503014732"
new york city,6/29/2015,76.1,63.3,70.8,76.1,63.3,70.8,54.6,57.2,0,0,0,,0,0,29.8,11.5,264.1,1011.3,46.1,9.9,351.5,30.3,10,,2015-06-29T05:27:36,2015-06-29T20:31:13,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
new york city,6/30/2015,81,68,74.8,80.8,68,74.8,59.4,59.9,0,0,0,,0,0,28.6,18.3,175.1,1013.5,41.3,9.9,325.8,28.1,9,,2015-06-30T05:28:03,2015-06-30T20:31:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
